Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Kateřina Lišková: Sex a věda v komunistickém Československu,28/07/2024,17:15,28/07/2024,18:15,False,"60 min.
Historie někdy postupuje pozpátku. Sexuální revoluci si běžně spojujeme s šedesátými lety a Západem. V oblasti sexu však bylo jednou z nejprogresivnějších zemí po druhé světové válce komunistické Československo.
https://program.lfs.cz/detail/?film=Kate%c5%99ina-Li%c5%a1kov%c3%a1--Sex-and-Science-in-Communist-Czechoslovakia","Uherské Hradiště, Stan literatury/Nové reality"
Pozdní sběr,26/07/2024,19:00,27/07/2024,0:00,False,"300 min.

https://program.lfs.cz/detail/?film=Pozdn%c3%ad-Sb%c4%9br-Dulcimer-Band","Uherské Hradiště, Cimbál stage"
Zprávy z domova,28/07/2024,20:00,28/07/2024,21:45,False,"News from Home / Chantal Akermanová / Belgie, Francie 1976 / 90 min. / DCP
Žánr velkoměstské symfonie pojala Akermanová jak jinak než osobitě. Bloudění dopravními tepnami anonymního, a přesto ohromujícího New Yorku dala do kontrastu s předčítáním vřelých, někdy až úzkostlivě ustaraných dopisů od své matky. Se subtilností sobě vlastní tak vystihla paradoxy rodičovské lásky i moderního odcizení.
https://www.csfd.cz/film/48839-news-from-home/recenze/
https://www.imdb.com/title/tt0076452/?ref_=nm_flmg_t_43_dr
https://program.lfs.cz/detail/?film=News-from-Home","Uherské Hradiště, Orlovna"
Československá televizní tvorba v 60. letech,27/07/2024,10:00,27/07/2024,11:00,False,"60 min.
V průběhu padesátých let se postupně rozšiřoval počet dnů a hodin televizního vysílání a již koncem roku 1958 televize vysílala sedm dní v týdnu. Získala první záznamové zařízení telerecording, později Ampex a mohla pořady zaznamenávat a reprízovat. V roce 1961 dosáhl počet koncesionářů milionu a další milion přibyl během následujících čtyř let. To všechno zpětně vypovídá o atraktivitě, kterou začal televizní program pro diváky mít v šedesátých letech i následujících dekádách.
https://program.lfs.cz/detail/?film=Czechoslovak-Television-Production-in-the-1960s","Uherské Hradiště, Stan ČT"
My Street Films uvádí: My Insta Films,30/07/2024,10:00,30/07/2024,12:00,False,"120 min.

https://program.lfs.cz/detail/?film=My-Street-Films-Presents--My-Insta-Films","Uherské Hradiště, HUB 123"
Miloval jsem svou ženu,29/07/2024,12:30,29/07/2024,16:19,False,"A feleségem története / Ildikó Enyediová / Maďarsko, Francie, Německo, Itálie 2021 / 169 min. / DCP
Zkušený kapitán nákladní lodi Jakob Störr se vsadí, že se ožení s první ženou, která vejde do dveří. Sázka se zřejmě vyplatila. Do života mu přichází půvabná Lizzy, s níž začíná budovat milostný vztah. Pohádkový příběh se však brzy začíná zamotávat do bludiště nejednoznačných vztahů, nad nimiž Jakob přestává mít kontrolu – skoro jako by se ocital na rozbouřeném moři.
https://www.csfd.cz/film/811335-miloval-jsem-svou-zenu/recenze/
https://www.imdb.com/title/tt8205028/reference
https://program.lfs.cz/detail/?film=The-Story-of-My-Wife","Uherské Hradiště, Slovácké divadlo"
TeleRevize 2.0: Pub kvíz,28/07/2024,14:00,28/07/2024,15:00,False,"60 min.
Máte rádi AZ-kvíz a Nemocnici na kraji města? Anebo se jen chcete procvičit ve znalosti toho nejbizarnějšího, co vytvořila Česká televize? Tak či onak, přijďte se zúčastnit zábavné vědomostní soutěže, která vás provede po historii feťáků, crossdresserů a nacistů na obrazovkách. Moderuje nechtěné komické duo tvůrců TeleRevize - Pepuna Chaloupková a Sebastián Šikl.
https://program.lfs.cz/detail/?film=TeleRevision-20--Pub-Quiz","Uherské Hradiště, Stan ČT"
Údolí včel,29/07/2024,17:00,29/07/2024,18:51,False,"František Vláčil / ČSSR 1967 / 96 min. / DCP
Mladý rytíř by rád zakusil život mimo přísný řád, jeho nejbližší přítel mu však tuto hříšnou touhu nedokáže prominout. Jan Kačer mimo svůj obvyklý typ ve fyzicky nejnáročnějším filmu své kariéry, bergmanovsky laděném historickém dramatu Františka Vláčila o souboji askeze a svobody.
https://www.csfd.cz/film/9353-udoli-vcel/recenze/
https://www.imdb.com/title/tt0122770/reference
https://program.lfs.cz/detail/?film=The-Valley-of-the-Bees","Uherské Hradiště, Slovácké divadlo"
Lekce filmu podle Ildikó Enyediové,29/07/2024,17:30,29/07/2024,19:00,False,"90 min.
Společně s Mártou Mészárosovu nejslavnější maďarská filmová režisérka získala v roce 1989 hned za svůj debut Mé 20. století Zlatou kameru na MFF v Cannes. Další obrovský úspěch pak zaznamenala v roce 2017, kdy obdržela Zlatého medvěda na Berlinale za snímek O těle a duši. Během lekce filmu budeme analyzovat její režijní styl, její tvůrčí cézuru trvající prakticky 18 let i situaci v současné maďarské kinematografii.
https://program.lfs.cz/detail/?film=Masterclass-with-Ildik%c3%b3-Enyedi","Uherské Hradiště, Klub kultury - Malý sál"
Best of LFŠ I,01/08/2024,8:30,01/08/2024,10:30,False,"120 min.

https://program.lfs.cz/detail/?film=Best-of-SFS-I","Uherské Hradiště, Klub kultury - Velký sál"
Divadlo Kampa: O psu Pes,30/07/2024,14:00,30/07/2024,14:50,False,"50 min.
Když se pes jménem PES vydá hledat štěstí do světa, potká jednu ukřičenou holčičku, do které se úplně zamiluje. Pro děti od 4 let, vstupné 130 Kč.
https://program.lfs.cz/detail/?film=Kampa-Theatre--A-Dog-Named-Dog","Uherské Hradiště, Dětský/herní stan"
Procesy,31/07/2024,18:00,31/07/2024,19:55,False,"Pracesy / Andrej Kašperski / Bělorusko, Polsko 2023 / 100 min. / HD file
Antologie čtyř příběhů v žánru černé komedie odhaluje podstatu totalitárních praktik současného Běloruska. Pohledem policajta, úředníka, patriotky a příslušníka tajné služby nahlížíme procesy utužování současného režimu od situací vyloženě humorných až po ty, při nichž stydne krev v žilách.
https://program.lfs.cz/detail/?film=Processes","Uherské Hradiště, Sportovní hala"
"Divadlo Polárka: O hlupákovi, který nosí kožich",28/07/2024,14:00,28/07/2024,15:00,False,"60 min.
Příběh o tom, že lidé nemají vždycky pravdu a že být medvědem je naprosto v pořádku. Pro děti od 3 let, kapacita omezená,  vstupné 130 Kč.
https://program.lfs.cz/detail/?film=Pol%c3%a1rka-Theatre--A-Fool-in-a-Fur-Coat","Uherské Hradiště, Dětský/herní stan"
Konec bez konce: Živá filmová performance,29/07/2024,19:00,29/07/2024,20:00,False,"60 min.
Zažijte multimediální performance spojující divadlo, video-art a filmovou animaci. Umělkyně Lydia Greer představuje dílo, kde fyzické objekty a loutky vystupují z plátna do reálného prostoru. Prostřednictvím analogových i digitálních projekcí vytváří unikátní vizuální vyprávění o přežití a vyhynutí, o nekonečných životních cyklech zvířat, rostlin a křehkých ekosystémech ohrožených klimatickou změnou. Věk: 8+
https://program.lfs.cz/detail/?film=The-Endless-End--Live-Film-Performance","Uherské Hradiště, Reduta - Velký sál"
Hrubá hudba,30/07/2024,20:00,30/07/2024,21:20,False,"80 min.

https://program.lfs.cz/detail/?film=Hrub%c3%a1-Hudba-Dulcimer-Band","Uherské Hradiště, Park Rochus - Amfiteátr"
Tragéd Fantozzi,28/07/2024,23:59,29/07/2024,1:59,False,"Il secondo tragico Fantozzi / Luciano Salce / Itálie 1976 / 105 min. / 15 let / DVD
Druhá obžaloba kapitalistického vykořisťování nebohých zaměstnanců nabízí jeden z vrcholů Fantozziho nekonečné série útrap – totiž upřímné anticinefilní poplivání Křižníku Potěmkin a s ním související oslavu přízemnějších radovánek. Tohle je účetní Ugo Fantozzi ve vrcholné formě.
https://www.csfd.cz/film/32757-traged-fantozzi/recenze/
https://www.imdb.com/title/tt0075178/reference
https://program.lfs.cz/detail/?film=The-Second-Tragic-Fantozzi","Uherské Hradiště, Sportovní hala"
"Iveta, Luďan, Božena! Q&A s „kmotrem“ české seriálové tvorby Michalem Reitlerem",31/07/2024,12:00,31/07/2024,13:30,False,"90 min.
Jaké etické otázky bylo třeba řešit u seriálu o sériovém vrahovi Metoda Markovič: Hojer? Jak těžké bylo prosadit v České televizi Most!? Potřebovali jsme seriál o Ivetě Bartošové a být v posteli s Boženou Němcovou? Budou tu někdy vznikat světové seriály? Přijďte se zeptat producenta a dramaturga Michala Reitlera, který byl u všech – a mnoha dalších. Moderuje redaktorka Respektu Jindřiška Bláhová.
https://program.lfs.cz/detail/?film=Iveta%2c-Lu%c4%8fan%2c-Bo%c5%beena!-Q%26A-With-The-%e2%80%9cGodfather%e2%80%9d-Of-Czech-TV-Series-Michal-Reitler","Uherské Hradiště, Respekt stan"
Hostinec v Tokiu (hudba: Massimo Pupillo),31/07/2024,15:30,31/07/2024,17:06,False,"Tókjó no jado / Jasudžiró Ozu / Japonsko 1935 / 81 min. / 35mm
Hostinec v Tokiu je posledním Ozuovým dochovaným němým filmem, stejně jako posledním snímkem o potulném dělníkovi Kihačim, jenž se tentokrát s dvěma synky během hospodářské krize snaží najít práci a pomoci svobodné matce, jež si získá jeho soucit. Jde přitom o mistrovské dílo s řadou rysů Ozuových pozdějších, konceptuálnějších snímků.
https://www.csfd.cz/film/124942-tokjo-no-jado/recenze/
https://www.imdb.com/title/tt0027118/combined
https://program.lfs.cz/detail/?film=An-Inn-in-Tokyo-(Music--Massimo-Pupillo)","Uherské Hradiště, Kino Hvězda"
"„Marečku, podejte mi pero!“",26/07/2024,22:00,26/07/2024,23:35,False,"Oldřich Lipský / ČSSR 1976 / 95 min. / DCP
Zaměstnanec továrny na zemědělské stroje si musí po večerech dodělat maturitu, pokud chce zůstat mistrem i v novém provozu. Ladislav Smoljak, Zdeněk Svěrák a Oldřich Lipský svým druhým společným filmem navázali na tuzemskou tradici veseloher ze školního prostředí.
https://www.csfd.cz/film/5992-marecku-podejte-mi-pero/prehled/
https://www.imdb.com/title/tt0074865/?ref_=nm_flmg_t_8_dr
https://program.lfs.cz/detail/?film=Marecek%2c-Pass-Me-the-Pen!","Uherské Hradiště, Letní kino Masarykovo náměstí"
Cimbálová muzika Ohnica,31/07/2024,19:00,01/08/2024,0:00,False,"300 min.

https://program.lfs.cz/detail/?film=Ohnica-Dulcimer-Band","Uherské Hradiště, Cimbál stage"
Primetimová televizní zábava v NDR,28/07/2024,10:00,28/07/2024,11:00,False,"60 min.
Televizní signál veřejnoprávních stanic Spolkové republiky Německo od poloviny padesátých let pokrýval značnou část území Německé demokratické republiky. Televize NDR tedy už od svého vzniku měla konkurenci a musela s tím počítat. S tím souvisela i koncepce velkých sobotních zábavných pořadů, které měly čelit těm západoněmeckým, z nichž nejznámější byl         Ein Kessel Buntes. Ale vedle něj se odvysílala i řada dalších, u nás neznámých.
https://program.lfs.cz/detail/?film=Primetime-TV-Entertainment-in-the-GDR","Uherské Hradiště, Stan ČT"
DJs TMS (Mutaphone) a Akkamiau,29/07/2024,23:30,30/07/2024,4:30,False,"300 min.

https://program.lfs.cz/detail/?film=DJs-TMS-(Mutaphone)-a-Akkamiau","Uherské Hradiště, Klub Mír (bar)"
HOT TV: Proč true crime a proč teď?,29/07/2024,10:00,29/07/2024,11:30,False,"90 min.
True crime zažil v posledních deseti letech v televizi, ale i v podcastu skutečný boom. Na jednu stranu lze pozorovat souvislost s rozvojem internetu, na druhou stranu zločin lidstvo fascinuje od nepaměti. Ať už se jedná o veřejné popravy v minulosti či nejnovější seriály na Netflixu, zločiny v nás zkrátka vzbuzují morbidní zvědavost. Co všechno se podílí na oblibě true crime a proč nás vůbec zajímá a fascinuje žánr, který zobrazuje násilí a nejhorší lidské stránky? O žánru, jeho ambivalenci a současném vzestupu promluví televizní teoretička Klára Feikusová z Univerzity Palackého.
https://program.lfs.cz/detail/?film=HOT-TV--Why-True-Crime-and-Why-Now%3f","Uherské Hradiště, Klub kultury - Malý sál"
Špinavé ulice,31/07/2024,21:00,31/07/2024,23:08,False,"Mean Streets / Martin Scorsese / USA 1973 / 113 min. / DCP
Drama dvou kamarádů Charlieho a Johnny Boye se odehrává na ulicích a v barech newyorské čtvrti Little Italy, kterou režisér Martin Scorsese důvěrně znal, a zavádí nás do prostředí drobných podvodníčků, kšeftařů, lichvářů, výběrčích dluhů, sázkařů, kteří vesměs pracují pro velké mafiány, schovávající se nenápadně v pozadí.
https://www.csfd.cz/film/8254-spinave-ulice/recenze/
https://www.imdb.com/title/tt0070379/reference
https://program.lfs.cz/detail/?film=Mean-Streets","Uherské Hradiště, Sportovní hala"
Pohádky tisíce a jedné noci,30/07/2024,21:30,30/07/2024,23:15,False,"Karel Zeman / ČSSR 1974 / 90 min. / HD file
Návrat Karla Zemana k animovanému filmu se uskutečnil prostřednictvím pohádek o námořníku Sindibádovi. V sedmi původně samostatných krátkých epizodách stylizovaných podle perských miniatur hlavní hrdina šťastně prochází všemi nástrahami, aby nakonec došel k poznání, že mocnější než bohatství je opravdová láska.
https://www.csfd.cz/film/10121-pohadky-tisice-a-jedne-noci/prehled/
https://www.imdb.com/title/tt0072004/reference
https://program.lfs.cz/detail/?film=A-Thousand-and-One-Nights","Uherské Hradiště, Letní kino Smetanovy sady"
Probuzení,29/07/2024,10:30,29/07/2024,12:22,False,"Jiří Krejčík / Československo 1959 / 97 min. / HD file
Probuzení Jiřího Krejčíka začalo prapůvodně vznikat již v roce 1956 jako snímek doplňující tažení proti páskům a problémové mládeži. Původního námětu jednoho z nejangažovanějších československých scenáristů 40. a 50. let Otakara Kirchnera (Zocelení, 1950; DS-70 nevyjíždí, 1949; Akce B, 1947) se naštěstí chopil Jiří Krejčík a přes řadu tvůrčích kompromisů z něj vytvořil pozoruhodný sociálně-psychologický snímek.
https://www.csfd.cz/film/5333-probuzeni/prehled/
https://www.imdb.com/title/tt0173057/?ref_=nm_flmg_c_27_dr
https://program.lfs.cz/detail/?film=Awakening","Uherské Hradiště, Reduta - Velký sál"
Chytrý Kvíz,27/07/2024,20:00,28/07/2024,0:00,False,"240 min.
Každý večer se Dětský stan promění v herní zónu pro dospělé. Večírky s Chytrým Kvízem budou střídat herní seance pro začátečníky i pokročilé hráče.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Chytrý Kvíz,29/07/2024,19:00,29/07/2024,23:00,False,"240 min.
Každý večer se Dětský stan promění v herní zónu pro dospělé. Večírky s Chytrým Kvízem budou střídat herní seance pro začátečníky i pokročilé hráče.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Chytrý Kvíz,31/07/2024,19:00,31/07/2024,23:00,False,"240 min.
Každý večer se Dětský stan promění v herní zónu pro dospělé. Večírky s Chytrým Kvízem budou střídat herní seance pro začátečníky i pokročilé hráče.
https://program.lfs.cz/detail/?film=Smart-Quiz","Uherské Hradiště, Dětský/herní stan"
Sucho,30/07/2024,10:00,30/07/2024,12:52,False,"Bohdan Sláma / Česká republika, Německo, Slovensko 2024 / 112 min. / DCP
Dva zcela rozdílní patriarchové vládnou svým rodinám. Jeden jezdím velkým autem, obhospodařuje nekonečné lány a zajímá ho jen co největší zisk, druhý chodí bos, stará se o drobné hospodářství a odmítá všechny výdobytky světa. Autorský film Bohdana Slámy vypráví o suchu v krajině i ve vztazích.
https://program.lfs.cz/detail/?film=Dry-Season","Uherské Hradiště, Sportovní hala"
