Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Večerníčky pro pěkný večer: Nové nej…,8/4/2018,16:30,8/4/2018,17:30,False,"60 min.
https://program.lfs.cz/detail/?film=TV-Bed-Time-Stories--THE-GOOD-NEW-ONES%e2%80%a6","Uherské Hradiště, Dětský/herní stan"
"Městečko Twin Peaks (Ep. 1, Ep. 2)",7/30/2018,17:30,7/30/2018,20:00,False,"David Lynch, Duwayne Dunham / USA 1990 / 140 min. / 15 let / HD file
https://www.csfd.cz/film/70049-mestecko-twin-peaks/prehled/
https://www.imdb.com/title/tt0098936/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Twin-Peaks-(Ep-1%2c-Ep-2)","Uherské Hradiště, Klub kultury 1"
Strýček Váňa,8/1/2018,17:00,8/1/2018,18:48,False,"John Goetz, Franchot Tone / USA 1957 / 98 min. / DVD
https://www.csfd.cz/film/32822-uncle-vanya/bazar/
https://www.imdb.com/title/tt0052335/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Uncle-Vanya","Uherské Hradiště, Kino Mír"
Strýček Váňa,8/4/2018,14:00,8/4/2018,15:48,False,"John Goetz, Franchot Tone / USA 1957 / 98 min. / DVD
https://www.csfd.cz/film/32822-uncle-vanya/bazar/
https://www.imdb.com/title/tt0052335/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Uncle-Vanya","Uherské Hradiště, Kino Mír"
Universum Brdečka,7/31/2018,11:00,7/31/2018,13:09,False,"Miroslav Janek / Česká republika 2017 / 84 min. / DCP
https://www.csfd.cz/film/550628-universum-brdecka/prehled/
https://program.lfs.cz/detail/?film=Universum-Brdecka","Uherské Hradiště, Slovácké divadlo"
TV jak ji neznáte aneb od filmu k televizi a zase zpátky,7/28/2018,11:00,7/28/2018,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Unknown-TV%2c-or-from-Film-to-Television-and-Back-Again","Uherské Hradiště, Klub kultury 2"
TV jak ji neznáte aneb od filmu k televizi a zase zpátky II,8/2/2018,15:30,8/2/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Unknown-TV%2c-or-from-Film-to-Television-and-Back-Again-II","Uherské Hradiště, Klub kultury 2"
Vera Drake - Žena dvou tváří,8/1/2018,20:30,8/1/2018,23:20,False,"Mike Leigh / Velká Británie, Francie 2004 / 125 min. / 15 let / 35mm
https://www.csfd.cz/film/165628-vera-drake-zena-dvou-tvari/prehled/
https://www.imdb.com/title/tt0383694/?ref_=nm_flmg_dr_6
https://program.lfs.cz/detail/?film=Vera-Drake","Uherské Hradiště, Reduta 1"
Videodivers,7/31/2018,23:59,8/1/2018,0:12,False,"Jan Vejnar, Šimon Dvořáček / Česká republika 2018 / 3 min. / HD file
https://program.lfs.cz/detail/?film=Videodivers","Uherské Hradiště, Sportovní hala"
Videodivers,8/3/2018,23:59,8/4/2018,1:50,False,"Jan Vejnar, Šimon Dvořáček / Česká republika 2018 / 3 min. / HD file
https://program.lfs.cz/detail/?film=Videodivers","Uherské Hradiště, Sportovní hala"
Dílna virtuální reality: Od brýlí z kartonu k tvorbě vlastní virtuální reality,8/1/2018,13:30,8/1/2018,16:30,False,"180 min.
https://program.lfs.cz/detail/?film=VR-Workshop--From-Cardboard-Glasses-to-Making-Your-Own-Virtual-Reality","Uherské Hradiště, Reduta 3"
Chůze a běhy,7/30/2018,21:00,7/30/2018,21:10,False,"Vít Pancíř / Česká republika 2018 / 10 min. / HD file
https://www.csfd.cz/film/615467-chuze-a-behy/galerie/?type=1
https://program.lfs.cz/detail/?film=Walking-and-Running","Uherské Hradiště, Klub kultury 1"
Zmařené mládí,7/31/2018,23:30,8/1/2018,1:20,False,"Argyris Papadimitropoulos, Jan Vogel / Řecko 2011 / 100 min. / 15 let / DCP
https://www.csfd.cz/film/298528-zmarene-mladi/prehled/
https://www.imdb.com/title/tt1808659/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Wasted-youth","Uherské Hradiště, Kino Hvězda"
West Side Story,7/29/2018,20:00,7/29/2018,22:42,False,"Jerome Robbins, Robert Wise / USA 1961 / 152 min. / DCP
https://www.csfd.cz/film/9843-west-side-story/prehled/
https://www.imdb.com/title/tt0055614/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=West-Side-Story","Uherské Hradiště, Kino Hvězda"
Co je pravda a co není v historickém filmu,7/29/2018,13:30,7/29/2018,14:45,False,"75 min.
https://program.lfs.cz/detail/?film=What-Is-Truth-and-What-Is-Not-in-Historical-Films","Uherské Hradiště, Klub kultury 2"
Až přijde válka,7/27/2018,21:00,7/27/2018,22:23,False,"Jan Gebert / Česká republika, Chorvatsko 2018 / 73 min. / DCP
https://www.csfd.cz/film/587716-az-prijde-valka/prehled/
https://www.imdb.com/title/tt7925504/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=When-the-War-Comes","Uherské Hradiště, Klub kultury 1"
Až přijde válka,8/1/2018,9:00,8/1/2018,10:58,False,"Jan Gebert / Česká republika, Chorvatsko 2018 / 73 min. / DCP
https://www.csfd.cz/film/587716-az-prijde-valka/prehled/
https://www.imdb.com/title/tt7925504/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=When-the-War-Comes","Uherské Hradiště, Klub kultury 1"
White Star,8/4/2018,18:30,8/4/2018,20:47,False,"Roland Klick / NSR 1983 / 92 min. / 15 let / DCP
https://www.csfd.cz/film/13439-white-star/filmoteka/
https://www.imdb.com/title/tt0086578/?ref_=nm_flmg_dr_3
https://program.lfs.cz/detail/?film=White-Star","Uherské Hradiště, Sportovní hala"
Planeta Česko,7/29/2018,9:30,7/29/2018,11:01,False,"Marián Polák / Česká republika 2017 / 81 min. / DCP
https://www.csfd.cz/film/415732-planeta-cesko/prehled/
https://www.imdb.com/title/tt7956754/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Wilder-Than-Wilderness","Uherské Hradiště, Sportovní hala"
Planeta Česko,8/3/2018,20:30,8/3/2018,22:36,False,"Marián Polák / Česká republika 2017 / 81 min. / DCP
https://www.csfd.cz/film/415732-planeta-cesko/prehled/
https://www.imdb.com/title/tt7956754/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Wilder-Than-Wilderness","Uherské Hradiště, Klub kultury 1"
Lesní jahody,7/31/2018,21:30,7/31/2018,23:11,False,"Ingmar Bergman / Švédsko 1957 / 91 min. / DCP
https://www.imdb.com/title/tt0050986/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Wild-Strawberries","Uherské Hradiště, Sportovní hala"
Lesní jahody,8/3/2018,8:30,8/3/2018,10:11,False,"Ingmar Bergman / Švédsko 1957 / 91 min. / DCP
https://www.imdb.com/title/tt0050986/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Wild-Strawberries","Uherské Hradiště, Kino Hvězda"
Křídla,7/29/2018,11:30,7/29/2018,14:04,False,"William A. Wellman / USA 1927 / 144 min. / Blu-ray
https://www.csfd.cz/film/9709-wings/prehled/
https://www.imdb.com/title/tt0018578/?ref_=nv_sr_6
https://program.lfs.cz/detail/?film=Wings","Uherské Hradiště, Reduta 1"
Všechno bude,7/31/2018,21:00,7/31/2018,23:10,False,"Olmo Omerzu / Česká republika, Slovinsko, Polsko, Slovensko 2018 / 85 min. / DCP
https://program.lfs.cz/detail/?film=Winter-Flies","Uherské Hradiště, Klub kultury 1"
Všechno bude,8/2/2018,9:00,8/2/2018,10:25,False,"Olmo Omerzu / Česká republika, Slovinsko, Polsko, Slovensko 2018 / 85 min. / DCP
https://program.lfs.cz/detail/?film=Winter-Flies","Uherské Hradiště, Klub kultury 1"
Hosté večeře Páně,7/28/2018,11:30,7/28/2018,13:01,False,"Ingmar Bergman / Švédsko 1963 / 81 min. / Blu-ray
https://program.lfs.cz/detail/?film=Winter-Light","Uherské Hradiště, Klub kultury 1"
Hosté večeře Páně,7/30/2018,14:00,7/30/2018,15:31,False,"Ingmar Bergman / Švédsko 1963 / 81 min. / Blu-ray
https://program.lfs.cz/detail/?film=Winter-Light","Uherské Hradiště, Kino Mír"
Dílna: Vyrob si vlastní hologram a laternu magiku,8/1/2018,17:00,8/1/2018,18:00,False,"60 min.
https://program.lfs.cz/detail/?film=Workshop--Create-Your-Own-Hologram-and-Laterna-Magica","Uherské Hradiště, Reduta 3"
Workshop s pejsky,8/2/2018,9:00,8/2/2018,10:30,False,"90 min.
https://program.lfs.cz/detail/?film=Workshop-with-Dogs","Uherské Hradiště, Dětský/herní stan"
Workshop Tvarovací balónky,7/31/2018,14:00,7/31/2018,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Workshop-with-Smart-Balloons","Uherské Hradiště, Dětský/herní stan"
Za oponou virálních videí s miliony zhlédnutí!,7/28/2018,16:00,7/28/2018,17:00,False,"60 min.
https://program.lfs.cz/detail/?film=Za-oponou-vir%c3%a1ln%c3%adch-vide%c3%ad-s-miliony-zhl%c3%a9dnut%c3%ad!","Uherské Hradiště, Respekt stan"
Záhadný pan Hyde,7/27/2018,16:00,7/27/2018,17:13,False,"Georgis Skalenakis / Československo 1964 / 73 min.
https://program.lfs.cz/detail/?film=Z%c3%a1hadn%c3%bd-pan-Hyde","Uherské Hradiště, Stan ČT"
Ztracená revue,7/28/2018,20:00,7/28/2018,21:00,False,"Zdeněk Podskalský / Československo 1961 / 30 min.
https://program.lfs.cz/detail/?film=Ztracen%c3%a1-revue","Uherské Hradiště, Stan ČT"
Zuzana Kopečková: Strážce mýtů,7/30/2018,16:00,7/30/2018,16:45,False,"45 min.
https://program.lfs.cz/detail/?film=Zuzana-Kope%c4%8dkov%c3%a1---A-Guardian-of-Myths","Uherské Hradiště, Divadelní/literární stan"
Zvíře jménem Podzim,7/30/2018,21:00,7/30/2018,22:30,False,"90 min.
https://program.lfs.cz/detail/?film=Zv%c3%ad%c5%99e-jm%c3%a9nem-Podzim-(Animal-Called-Autumn)","Uherské Hradiště, Klub Mír"
